timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2]
119020000,119020000,0.0015256278,-0.0015046988,-0.00277747,0.041103456,0.015876109,0.005606698
119028000,119028000,0.0017947048,-0.0014910693,-0.0027330753,0.036495913,0.008224736,0.005561823
119040000,119040000,0.0022249976,-0.0010278834,-0.0026258028,0.03694669,0.03372954,0.0090040695
119048000,119048000,0.0026752432,-0.0011108092,-0.0025371285,0.051322516,0.0011713391,0.010335619
119060000,119060000,0.0037834567,-0.0017019315,-0.0024173677,0.08813558,-0.041523863,0.010020946
119068000,119068000,0.004680545,-0.0021657613,-0.002336225,0.10473254,-0.05284418,0.010135722
119080000,119080000,0.006265828,-0.0026041772,-0.0021710738,0.13089867,-0.03587945,0.013779675
119088000,119088000,0.007484265,-0.0028954912,-0.0020319028,0.14499944,-0.036891237,0.016178902
119100000,119100000,0.008946259,-0.0032680973,-0.0018238237,0.12265909,-0.030781653,0.017384186
119108000,119108000,0.009865241,-0.0035656046,-0.0016716609,0.11784947,-0.03587987,0.018504292
119120000,119120000,0.011342606,-0.003737428,-0.0014434482,0.122648984,-0.01217705,0.018916326
119128000,119128000,0.0123458365,-0.003747898,-0.0012805038,0.12431063,-0.005732187,0.020039719
119140000,119140000,0.013567287,-0.0038055687,-0.0009766415,0.10333495,-0.004685403,0.02486385
119148000,119148000,0.014330763,-0.0039137597,-0.000770321,0.09782464,-0.010877056,0.025378015
119160000,119160000,0.015251082,-0.0035405045,-0.0004680282,0.078311,0.033142395,0.025485262
119168000,119168000,0.015917493,-0.003021567,-0.00025250518,0.08320652,0.053104926,0.026439864
119180000,119180000,0.017414998,-0.002705913,7.494597e-05,0.11997241,0.02809219,0.027291792
119188000,119188000,0.018459996,-0.0024025876,0.00029918877,0.1268604,0.03685155,0.027766397
119200000,119200000,0.019840274,-0.0012443711,0.00062328734,0.1143221,0.09138899,0.027248763
119208000,119208000,0.020504473,-0.00040695246,0.00084600045,0.09180114,0.09867496,0.027627869
119220000,119220000,0.021340147,0.000540242,0.001172012,0.07328503,0.081282124,0.02718611
119228000,119228000,0.02188736,0.0011480419,0.0013918653,0.07053684,0.07830045,0.027455075
119240000,119240000,0.02274256,0.0024659873,0.0017620316,0.06900457,0.10854395,0.030524012
119248000,119248000,0.023155227,0.003129265,0.0020105646,0.05660504,0.08758734,0.030824255
119256000,119256000,0.023323748,0.003428773,0.002260293,0.030564414,0.053073507,0.03116566
119268000,119268000,0.023288742,0.0035133571,0.002637114,0.0031734966,0.013566956,0.031242898
119280000,119280000,0.023270447,0.0042716474,0.0030136853,-0.00045807895,0.06293748,0.031317756
119284000,119284000,0.023221988,0.0046755048,0.0031335298,-0.005468873,0.07928404,0.030734578
119300000,119300000,0.022456843,0.0061811316,0.0036150229,-0.05201441,0.08969865,0.03055981
119308000,119308000,0.021699447,0.0067777834,0.003865637,-0.082118995,0.07884986,0.031066084
119320000,119320000,0.020132342,0.007921811,0.0042061885,-0.12579483,0.09845166,0.028398724
119328000,119328000,0.018790811,0.008695056,0.0044168634,-0.15531242,0.09493697,0.026975775
119340000,119340000,0.016701993,0.009373546,0.0047157556,-0.17070837,0.060175344,0.025140485
119348000,119348000,0.015251037,0.009525881,0.004901478,-0.1780076,0.031394057,0.023783457
119360000,119360000,0.013147386,0.009998159,0.0051717227,-0.1747299,0.044131495,0.022684582
119368000,119368000,0.011822115,0.010501616,0.0053371233,-0.16826302,0.05599229,0.021230329
119380000,119380000,0.009942501,0.010923842,0.0055691022,-0.1564884,0.035140272,0.01962426
119388000,119388000,0.00880107,0.011037169,0.005719833,-0.14773083,0.021465898,0.019039067
119400000,119400000,0.006807799,0.01184512,0.0058929287,-0.16408513,0.06698283,0.014603772
119408000,119408000,0.0053041866,0.012484287,0.005981761,-0.18160537,0.07353105,0.012287449
119420000,119420000,0.0028515495,0.012934126,0.0061101643,-0.20018111,0.04158019,0.010618476
119424000,119424000,0.0020803635,0.013075397,0.0061454037,-0.1970067,0.0388882,0.0098410025
119440000,119440000,-0.0005322673,0.014483096,0.006307675,-0.16318041,0.09071448,0.00996807
119448000,119448000,-0.0016326752,0.014916431,0.006368443,-0.14496174,0.063082606,0.008227824
119460000,119460000,-0.0032075571,0.0150611745,0.0064438097,-0.13353376,0.019161012,0.0067034326
119468000,119468000,-0.0040900502,0.015076158,0.0064694965,-0.11641146,0.0083164275,0.004173005
119480000,119480000,-0.005103594,0.015999068,0.006521616,-0.08920572,0.0762963,0.0045581996
119484000,119484000,-0.0053907274,0.01652086,0.0065407553,-0.08171637,0.09957444,0.0046556033
119500000,119500000,-0.006216737,0.018077591,0.0065945317,-0.052782133,0.08781519,0.002832086
119508000,119508000,-0.006531179,0.018470563,0.0066123107,-0.04281519,0.06093889,0.0024228592
119520000,119520000,-0.0068337386,0.019487321,0.006614039,-0.02891786,0.09007462,0.000297305
119524000,119524000,-0.006976474,0.019989416,0.0066123386,-0.03182635,0.105313055,-1.3254433e-05
119540000,119540000,-0.0077166436,0.020864345,0.006583073,-0.045824677,0.04009755,-0.0019418952
119548000,119548000,-0.0079409685,0.020486025,0.0065674414,-0.032955214,-0.021146283,-0.0019472189
119560000,119560000,-0.008379321,0.020335274,0.0065322225,-0.039215922,-0.0011712704,-0.003123274
119568000,119568000,-0.00903531,0.020564249,0.0064895954,-0.07021958,0.0164171,-0.0045544044
119580000,119580000,-0.010298939,0.020079345,0.0064107855,-0.09867812,-0.037310828,-0.006842037
119584000,119584000,-0.010719515,0.019713841,0.0063640266,-0.101457596,-0.060551666,-0.008925909
119600000,119600000,-0.012434766,0.01875728,0.0061566294,-0.10475939,-0.045135807,-0.012476464
119608000,119608000,-0.013083458,0.018517094,0.0060431096,-0.08776089,-0.036444154,-0.013694678
119620000,119620000,-0.014144862,0.017898707,0.005866527,-0.0908813,-0.05054747,-0.014681053
119624000,119624000,-0.014522825,0.017619254,0.005797611,-0.09243292,-0.058850683,-0.015776338
119640000,119640000,-0.01589562,0.016674357,0.0055199284,-0.08609443,-0.052276358,-0.017348086
119644000,119644000,-0.016245358,0.016514827,0.0054435264,-0.08667045,-0.04694862,-0.018101392
119656000,119656000,-0.017307637,0.015908927,0.0051999046,-0.08793436,-0.05166249,-0.02013
119668000,119668000,-0.018139161,0.014971508,0.0049391123,-0.07021781,-0.07581044,-0.021361198
119680000,119680000,-0.018987378,0.014116519,0.004663008,-0.07301285,-0.06851744,-0.023163062
119688000,119688000,-0.019713093,0.013440789,0.004450803,-0.08545786,-0.08199218,-0.025423648
119700000,119700000,-0.020686503,0.011736641,0.0041259816,-0.08002522,-0.13593628,-0.027073298
119708000,119708000,-0.021318477,0.010323425,0.003895828,-0.07956263,-0.16365643,-0.028226025
119720000,119720000,-0.022151815,0.008597052,0.003534228,-0.067514986,-0.1403907,-0.030086914
119728000,119728000,-0.022400985,0.0077870213,0.003282635,-0.04210145,-0.11383603,-0.03095831
119736000,119736000,-0.022659097,0.00697326,0.003034719,-0.03610425,-0.10566047,-0.031028047
119744000,119744000,-0.022938006,0.0060967742,0.0027745168,-0.034779835,-0.10906262,-0.032099675
119760000,119760000,-0.023267139,0.0042339438,0.0022558342,-0.021782989,-0.111327216,-0.032435935
119768000,119768000,-0.023409234,0.0033576705,0.0019818554,-0.018905884,-0.11070587,-0.033768434
119780000,119780000,-0.023705954,0.0019810128,0.001560705,-0.024522362,-0.11434043,-0.034718294
119788000,119788000,-0.023882926,0.000992842,0.0012810761,-0.022680521,-0.12057037,-0.034885637
119800000,119800000,-0.02404504,-0.00015614805,0.00085326453,-0.013785519,-0.09569933,-0.035881843
119808000,119808000,-0.02409342,-0.00084493327,0.0005337969,-0.00855164,-0.090314746,-0.03873322
119820000,119820000,-0.024207368,-0.0022995123,4.630476e-05,-0.010294779,-0.1197293,-0.040260304
119828000,119828000,-0.024305534,-0.0034931954,-0.00027886045,-0.011147808,-0.14000565,-0.040462945
119840000,119840000,-0.024374738,-0.004846124,-0.00074827083,-0.008353481,-0.1091856,-0.039464723
119848000,119848000,-0.024511589,-0.0054581026,-0.0010718436,-0.014017297,-0.08789332,-0.04009973
119860000,119860000,-0.024423752,-0.006697171,-0.0015592815,0.0061610993,-0.10517641,-0.04076519
119868000,119868000,-0.024305794,-0.007897464,-0.0018969285,0.011863048,-0.13590905,-0.041756507
119880000,119880000,-0.024025137,-0.009187586,-0.0023931086,0.023965862,-0.10526999,-0.041255593
119888000,119888000,-0.023477964,-0.009821027,-0.0027215262,0.056046,-0.08820143,-0.04114266
119900000,119900000,-0.022553466,-0.0107050445,-0.0032223116,0.07007871,-0.07495343,-0.041733846
119908000,119908000,-0.022096239,-0.011337961,-0.0035651212,0.06123895,-0.07807239,-0.04248323
119920000,119920000,-0.02148517,-0.011774713,-0.00406881,0.051377155,-0.035104163,-0.042028233
119928000,119928000,-0.021158325,-0.0118298065,-0.004406345,0.04433181,-0.01733962,-0.042157587
119940000,119940000,-0.02053183,-0.012298467,-0.004912632,0.050940737,-0.037971362,-0.042112943
119948000,119948000,-0.020211192,-0.01239573,-0.0052435137,0.04291347,-0.017044315,-0.041560583
119960000,119960000,-0.019726347,-0.011383821,-0.005711963,0.043334514,0.07494138,-0.03919078
119968000,119968000,-0.019151617,-0.0105671855,-0.0060217963,0.06390161,0.091364674,-0.038988452
119980000,119980000,-0.017981824,-0.009875368,-0.006481366,0.093184665,0.058818493,-0.038143903
119988000,119988000,-0.017118942,-0.009692353,-0.0067776795,0.10323637,0.0343208,-0.03739202
120000000,120000000,-0.015809124,-0.008815196,-0.0072253468,0.10783277,0.07642371,-0.037462045
120008000,120008000,-0.014999938,-0.007923462,-0.007524543,0.10302822,0.098581016,-0.037360508
120020000,120020000,-0.013757162,-0.0070156804,-0.0079608215,0.10427539,0.07611252,-0.036476795
120028000,120028000,-0.012861025,-0.006733201,-0.0082432395,0.107745335,0.04916891,-0.03599078
120040000,120040000,-0.011723453,-0.0059444853,-0.008637258,0.093268864,0.06948437,-0.03314194
120048000,120048000,-0.011204852,-0.0051771603,-0.008900135,0.07353277,0.08695377,-0.033045612
120060000,120060000,-0.010363237,-0.0042385813,-0.009292619,0.07218956,0.075197734,-0.032342102
120068000,120068000,-0.009750656,-0.004063787,-0.009535936,0.07503176,0.03757944,-0.031055406
120076000,120076000,-0.009231399,-0.003844896,-0.0097801285,0.06735908,0.032888457,-0.030691894
120088000,120088000,-0.008680011,-0.0032867112,-0.010147301,0.048375767,0.03782811,-0.030616594
120100000,120100000,-0.008241452,-0.0034529455,-0.010505573,0.038496103,-0.008058649,-0.029792475
120108000,120108000,-0.007899363,-0.0037936186,-0.010735189,0.04172996,-0.031659633,-0.029016508
120120000,120120000,-0.0074715368,-0.0038429063,-0.011032582,0.034899898,-0.00089496886,-0.025194809
120128000,120128000,-0.0071355463,-0.003637662,-0.011234738,0.040881313,0.01591567,-0.025390465
120140000,120140000,-0.006477459,-0.0036725726,-0.011537657,0.051873583,-0.0030348417,-0.02486759
120148000,120148000,-0.0060817916,-0.003970867,-0.011732014,0.049800817,-0.026524168,-0.024482634
120160000,120160000,-0.005780154,-0.003818516,-0.011994883,0.02708078,0.014319804,-0.022089507
120168000,120168000,-0.005622785,-0.0036247328,-0.012158756,0.022458734,0.018592231,-0.020984225
120180000,120180000,-0.005316149,-0.0036842139,-0.012399973,0.025092943,0.00034700579,-0.020241987
120188000,120188000,-0.0051161963,-0.0036170026,-0.012559668,0.02498305,0.006187053,-0.020049103
120200000,120200000,-0.004831344,-0.0030482342,-0.012789029,0.023560455,0.04770869,-0.019006606
120208000,120208000,-0.0047825715,-0.00254653,-0.012928972,0.010668521,0.05563405,-0.018045064
120220000,120220000,-0.004674335,-0.0023606536,-0.013133348,0.013692573,0.018883038,-0.016765434
120224000,120224000,-0.0044877194,-0.0024132829,-0.013187911,0.027861621,0.005109887,-0.0154222725
120240000,120240000,-0.0034197103,-0.0016616273,-0.013401381,0.065096214,0.06261529,-0.013150664
120248000,120248000,-0.0029174143,-0.0010253658,-0.013488759,0.06288189,0.07246771,-0.0116139855
120260000,120260000,-0.0023323265,-0.00062210654,-0.013613577,0.050193775,0.03339927,-0.010528348
120268000,120268000,-0.0019509052,-0.0009605818,-0.013684499,0.04897721,-0.01938997,-0.009379601
120280000,120280000,-0.0013373306,-0.00079271174,-0.013799031,0.049775407,0.019771641,-0.009615355
120288000,120288000,-0.0010098846,-0.00052783755,-0.013861644,0.043443423,0.025850713,-0.008174974
120300000,120300000,-0.00054261606,-0.0008166252,-0.0139110265,0.04130016,-0.020904005,-0.004936565
120308000,120308000,-7.406564e-05,-0.0016145179,-0.013957762,0.05310048,-0.07672964,-0.005539785
120320000,120320000,0.00033950474,-0.0028638355,-0.013990295,0.034745317,-0.095099136,-0.0028593068
120328000,120328000,0.0005538592,-0.0038722388,-0.013997299,0.029751495,-0.119356126,-0.0014961191
120340000,120340000,0.0009578234,-0.006303447,-0.0140037155,0.033365108,-0.1947405,-0.00065161684
120348000,120348000,0.0012799264,-0.008214045,-0.01399918,0.038482647,-0.22352351,0.00018874567
120360000,120360000,0.0018075163,-0.010148815,-0.013983087,0.042353127,-0.16251807,0.0015276372
120368000,120368000,0.002144226,-0.011119375,-0.013943535,0.042469062,-0.1352064,0.0038535106
120380000,120380000,0.0029407719,-0.012855919,-0.01388443,0.06539228,-0.14689387,0.004909171
120388000,120388000,0.0035422067,-0.014200126,-0.0138254585,0.07136705,-0.1612668,0.0066488087
120400000,120400000,0.0041790726,-0.015550959,-0.013722736,0.0539095,-0.108664945,0.008256881
120408000,120408000,0.004488774,-0.01597634,-0.013659996,0.04335155,-0.07217358,0.007885179
120420000,120420000,0.004720478,-0.017042922,-0.013561083,0.021034155,-0.090193056,0.00851213
120428000,120428000,0.0048207175,-0.018066723,-0.013484281,0.015754266,-0.11685741,0.009252015
120440000,120440000,0.0047409055,-0.019530095,-0.013366971,-0.009388985,-0.1168055,0.0095334
120448000,120448000,0.004210648,-0.020608746,-0.013304357,-0.048997477,-0.13175698,0.008374783
120460000,120460000,0.0035607966,-0.02281159,-0.013209651,-0.049765978,-0.17687301,0.00801392
120468000,120468000,0.0032431993,-0.024305578,-0.013124116,-0.043210153,-0.18226591,0.009914054
120480000,120480000,0.0026861518,-0.025612645,-0.013015969,-0.044841476,-0.11006535,0.009014049
120488000,120488000,0.0024973198,-0.026058774,-0.012933325,-0.029548708,-0.074358515,0.010043596
120500000,120500000,0.0022723298,-0.027038332,-0.012794814,-0.020956317,-0.0825186,0.011118701
120508000,120508000,0.0021447067,-0.027804906,-0.012705142,-0.017876992,-0.091344744,0.011165245
120520000,120520000,0.0018178802,-0.02825947,-0.012583973,-0.024913281,-0.036763664,0.010381305
120528000,120528000,0.0016292154,-0.02819801,-0.012493052,-0.02449588,-0.0076678814,0.011018728
120540000,120540000,0.0010607628,-0.028426852,-0.0123682665,-0.044532772,-0.020359522,0.010527288
120548000,120548000,0.00076483464,-0.028774815,-0.012272615,-0.03890861,-0.03560396,0.0115835965
120560000,120560000,0.00020727838,-0.028299658,-0.012122309,-0.04787955,0.04109501,0.012135657
120568000,120568000,-0.00043370322,-0.027143124,-0.012034283,-0.07107468,0.1130912,0.011412649
120580000,120580000,-0.0015033777,-0.024932535,-0.011878582,-0.08399512,0.17265289,0.012862258
120588000,120588000,-0.0020709238,-0.023609987,-0.011769903,-0.074649185,0.16620691,0.013343802
120600000,120600000,-0.0028575165,-0.021255895,-0.011608942,-0.06733048,0.20258458,0.013397356
120608000,120608000,-0.003381814,-0.019276833,-0.0115011865,-0.06602088,0.23127086,0.013447806
120620000,120620000,-0.0041124024,-0.017004944,-0.011339726,-0.06121574,0.19134536,0.013448515
120628000,120628000,-0.004570218,-0.015747108,-0.011231106,-0.05848488,0.16771322,0.013564715
120640000,120640000,-0.005151038,-0.0134901265,-0.011050092,-0.048150003,0.19346958,0.014895069
120648000,120648000,-0.005401177,-0.011737847,-0.010927069,-0.036157433,0.20873891,0.015189775
120660000,120660000,-0.005664228,-0.009843312,-0.0107374415,-0.023328582,0.16093834,0.015941748
120668000,120668000,-0.005706719,-0.008952946,-0.010613207,-0.010884762,0.12648724,0.015560307
120680000,120680000,-0.0059180846,-0.007418353,-0.010446277,-0.018804349,0.13319571,0.014118202
120688000,120688000,-0.006208495,-0.006167634,-0.010339324,-0.031153735,0.14882687,0.013611417
120700000,120700000,-0.0067978986,-0.0041463254,-0.010198112,-0.048021883,0.1655145,0.0117569985
120708000,120708000,-0.0074199284,-0.0028434908,-0.010118357,-0.069019556,0.16425343,0.010559327
120720000,120720000,-0.008335981,-0.0001588394,-0.009985494,-0.073781975,0.22307798,0.010935979
120728000,120728000,-0.008956671,0.0020029414,-0.009914512,-0.07673873,0.2541379,0.009475931
120736000,120736000,-0.009662131,0.0039674025,-0.009850179,-0.08499552,0.24724317,0.00846807
120744000,120744000,-0.010423584,0.0056971195,-0.009793162,-0.09202927,0.22456565,0.007505844
120760000,120760000,-0.011844187,0.0089420965,-0.009709257,-0.08644618,0.2098471,0.005224697
120768000,120768000,-0.012454422,0.010363165,-0.009675612,-0.07929173,0.18453111,0.0045179417
120776000,120776000,-0.013011092,0.011156235,-0.009650648,-0.072321355,0.123570845,0.0034791692
120788000,120788000,-0.013604555,0.011515307,-0.009624807,-0.051462676,0.04307303,0.0025262907
120800000,120800000,-0.014157537,0.012400105,-0.009589679,-0.04792163,0.07961415,0.0027472686
120804000,120804000,-0.014353711,0.0129688075,-0.009588802,-0.048403867,0.10650741,0.001660486
120820000,120820000,-0.015001802,0.015853211,-0.009625113,-0.040833987,0.17533915,-0.0019842957
120828000,120828000,-0.015500303,0.017164225,-0.009656641,-0.05619614,0.16754365,-0.0033929835
120836000,120836000,-0.016015837,0.018709688,-0.009699196,-0.06133963,0.1869879,-0.004753664
120848000,120848000,-0.01659301,0.021239584,-0.009778557,-0.048489764,0.20490037,-0.0062946808
120860000,120860000,-0.01699759,0.023468645,-0.009866363,-0.035668436,0.18208346,-0.007212303
120868000,120868000,-0.017277513,0.024363473,-0.0099420305,-0.03537066,0.13266605,-0.008784686
120880000,120880000,-0.017682407,0.025735563,-0.01003838,-0.034122527,0.122855484,-0.008081503
120888000,120888000,-0.017870368,0.026579838,-0.010113644,-0.025868263,0.10836029,-0.00906507
120900000,120900000,-0.017775973,0.027313877,-0.010238959,0.0045696422,0.065843605,-0.010198377
120908000,120908000,-0.017568743,0.027517477,-0.01032439,0.019700814,0.038398243,-0.010533078
120920000,120920000,-0.016923126,0.028189795,-0.010454052,0.0495694,0.057800494,-0.010776732
120928000,120928000,-0.016472798,0.028537462,-0.010549545,0.053701203,0.045080915,-0.011662163
120936000,120936000,-0.01617146,0.02845017,-0.010660948,0.04160511,0.005735034,-0.013246764
120948000,120948000,-0.01612165,0.02807263,-0.010835911,0.007667862,-0.0258294,-0.0143594965
120960000,120960000,-0.016381739,0.02813291,-0.011014782,-0.017752936,0.0100964345,-0.014862057
120968000,120968000,-0.016633518,0.028560726,-0.011137823,-0.02726223,0.038239904,-0.015219751
120980000,120980000,-0.01703274,0.028631832,-0.011331741,-0.031568542,0.006426347,-0.01607428
120988000,120988000,-0.017277025,0.028403332,-0.011460794,-0.031101258,-0.01785674,-0.016134053
121000000,121000000,-0.017539077,0.028316459,-0.011684345,-0.020024948,-0.002427114,-0.018410748
121008000,121008000,-0.017444134,0.028367382,-0.01183125,0.0026814304,0.001497927,-0.018277192
121020000,121020000,-0.016886592,0.027877575,-0.012045533,0.041492216,-0.037064407,-0.018128412
121028000,121028000,-0.016381767,0.027293302,-0.012173959,0.053548582,-0.060987275,-0.017598959
121040000,121040000,-0.01574897,0.026668064,-0.012360083,0.049058467,-0.04837054,-0.015859893
121048000,121048000,-0.015624737,0.026225548,-0.012492299,0.025479414,-0.055429723,-0.016371394
121060000,121060000,-0.015301774,0.025105916,-0.012705258,0.030306779,-0.090278886,-0.017690362
121068000,121068000,-0.014949727,0.024025079,-0.012858963,0.039669015,-0.12084873,-0.018745499
121080000,121080000,-0.014374538,0.022871172,-0.013092471,0.04693827,-0.09549017,-0.019328784
121088000,121088000,-0.013959459,0.021938989,-0.013246886,0.05040707,-0.112726904,-0.019277206
121100000,121100000,-0.013385846,0.020195514,-0.013466981,0.04705958,-0.14052849,-0.01850059
121108000,121108000,-0.013099873,0.018788291,-0.01360298,0.03863768,-0.16499606,-0.01740165
121120000,121120000,-0.012713663,0.017294334,-0.01380505,0.036481187,-0.12131136,-0.017110964
121128000,121128000,-0.012254622,0.01668879,-0.013943607,0.050790433,-0.090969674,-0.017176732
121140000,121140000,-0.011771653,0.015661882,-0.014143045,0.039717153,-0.08719697,-0.016851442
121148000,121148000,-0.011547443,0.014926862,-0.014271639,0.03129577,-0.0902878,-0.016255025
121160000,121160000,-0.011173556,0.014258383,-0.014457434,0.035338987,-0.055263035,-0.015532451
121168000,121168000,-0.010530483,0.013821277,-0.014564918,0.06743692,-0.057379827,-0.014003309
121180000,121180000,-0.009407439,0.012947593,-0.014717454,0.08854769,-0.067285456,-0.0131306
121188000,121188000,-0.008680541,0.012594571,-0.014824211,0.08934115,-0.050029792,-0.0132343415
121200000,121200000,-0.007958999,0.012848677,-0.014969887,0.06303894,0.016335096,-0.012403384
121208000,121208000,-0.007516471,0.013254093,-0.0150647275,0.05817865,0.03859638,-0.011967965
121220000,121220000,-0.006680755,0.013857186,-0.015192613,0.06972074,0.049754556,-0.010610612
121228000,121228000,-0.0059754616,0.014200524,-0.015264779,0.08257046,0.04425994,-0.009533516
121240000,121240000,-0.0048631583,0.015053793,-0.015359663,0.09167671,0.07520517,-0.008163858
121248000,121248000,-0.0040838877,0.015990613,-0.015423553,0.09554245,0.103080906,-0.007998153
121260000,121260000,-0.0027891484,0.0170906,-0.015478391,0.10737895,0.088348776,-0.004698178
121268000,121268000,-0.0018998291,0.017308097,-0.015496761,0.10947982,0.04515013,-0.0030955316
121280000,121280000,-0.0006014788,0.017628178,-0.015543223,0.110004015,0.03352635,-0.0038134663
121288000,121288000,0.00047381112,0.017828004,-0.015559439,0.12780659,0.026003912,-0.002490838
121300000,121300000,0.002138411,0.017757885,-0.015566537,0.13405797,-0.0021343268,-0.0008133879
121308000,121308000,0.003037498,0.01754034,-0.015540341,0.118432485,-0.01931132,0.0021638863
121320000,121320000,0.0041235583,0.017619949,-0.015461985,0.093913965,0.00857149,0.0058854604
121328000,121328000,0.0047923177,0.01776665,-0.015400261,0.08700463,0.013370066,0.0071802204
121340000,121340000,0.0059090685,0.017510986,-0.015259888,0.09356435,-0.018817298,0.011404026
121348000,121348000,0.006717146,0.017148161,-0.015157783,0.09871599,-0.036490142,0.012225503
121360000,121360000,0.008022402,0.016983354,-0.015000047,0.10898415,-0.013645096,0.013374666
121368000,121368000,0.0091859065,0.016842602,-0.014867616,0.13537607,-0.018111713,0.015587637
121380000,121380000,0.011069035,0.016321175,-0.014640126,0.15187524,-0.04127326,0.018734178
121388000,121388000,0.012228975,0.015660256,-0.01446838,0.1460269,-0.07039522,0.020619972
121400000,121400000,0.01354744,0.014848657,-0.014188695,0.11433817,-0.063235216,0.023134923
121404000,121404000,0.013932892,0.014643137,-0.0140876295,0.10661121,-0.058138985,0.024051141
121420000,121420000,0.015150455,0.013625345,-0.013651425,0.0796684,-0.06478255,0.027406758
121428000,121428000,0.015866958,0.012970103,-0.013425879,0.086384386,-0.07617969,0.027971016
121440000,121440000,0.016633658,0.012560405,-0.013042626,0.063007064,-0.03408951,0.03176892
121448000,121448000,0.017021434,0.0124038495,-0.012756855,0.054081935,-0.02603547,0.03451724
121460000,121460000,0.017873436,0.011794787,-0.0123172235,0.06967948,-0.051384665,0.036254406
121468000,121468000,0.018512694,0.010746828,-0.0120050255,0.07654068,-0.10762672,0.03835408
121480000,121480000,0.019194929,0.0096058445,-0.011509613,0.05604177,-0.08650723,0.040452152
121488000,121488000,0.019497523,0.009125987,-0.011195075,0.043962356,-0.070126094,0.03973998
121496000,121496000,0.019778315,0.008436913,-0.0108549595,0.037575897,-0.08158322,0.041823145
121508000,121508000,0.020329077,0.007065807,-0.010305304,0.04734975,-0.112564385,0.045142744
121520000,121520000,0.021080198,0.005909326,-0.009768441,0.05923947,-0.089173675,0.04471333
121528000,121528000,0.021565177,0.0054807723,-0.00939317,0.06038534,-0.06623511,0.04642049
121540000,121540000,0.022351261,0.0043689655,-0.008767114,0.06551547,-0.092982225,0.051215664
121548000,121548000,0.022809077,0.0032755493,-0.008361759,0.058722153,-0.123324096,0.05079132
121560000,121560000,0.023134243,0.0021529645,-0.0077475016,0.030617844,-0.08868869,0.051411945
121564000,121564000,0.023241108,0.0019595327,-0.00753484,0.028940728,-0.07135175,0.052165687
121580000,121580000,0.023962688,0.0006813395,-0.00669514,0.045193505,-0.08480294,0.05260758
121588000,121588000,0.024402972,-0.0001740829,-0.00627813,0.05177257,-0.10016561,0.052215863
121600000,121600000,0.024977464,-0.0009234215,-0.0056450195,0.048721913,-0.058704138,0.0528763
121608000,121608000,0.025453307,-0.0011183418,-0.0052122436,0.056377057,-0.036994528,0.053724755
121616000,121616000,0.025779162,-0.0014634808,-0.0047715916,0.04397985,-0.041313887,0.054706737
121628000,121628000,0.025758674,-0.0020478936,-0.0041084657,0.0020001857,-0.04635366,0.055085357
121640000,121640000,0.025307566,-0.0022532311,-0.0034293733,-0.030916769,-0.01915658,0.056553125
121644000,121644000,0.02518316,-0.0023564221,-0.003199903,-0.030996187,-0.022011414,0.05690322
121660000,121660000,0.024734195,-0.0034865518,-0.002301089,-0.029906953,-0.06915488,0.056392852
121668000,121668000,0.024500933,-0.004268228,-0.0018550687,-0.029611645,-0.08859445,0.05589218
121680000,121680000,0.024028186,-0.004934971,-0.0011795439,-0.03772064,-0.054620184,0.05642176
121688000,121688000,0.023808997,-0.0052088164,-0.0007207695,-0.029934064,-0.041921016,0.05704976
121700000,121700000,0.023760924,-0.006020722,-1.8698032e-05,-0.005403219,-0.06693474,0.058359515
121704000,121704000,0.023829307,-0.0063541136,0.00021313642,0.004268418,-0.07399025,0.05818718
121720000,121720000,0.023933033,-0.0066529755,0.0011432915,0.0010434287,-0.014776525,0.058544554
121728000,121728000,0.023741597,-0.00704711,0.0016067898,-0.01618209,-0.040647723,0.05802758
121740000,121740000,0.02353982,-0.008028054,0.0022970953,-0.01586917,-0.07561084,0.057760928
121748000,121748000,0.023344927,-0.008658081,0.0027721508,-0.022630606,-0.07645501,0.058909696
121760000,121760000,0.022824796,-0.008621266,0.0034692672,-0.03923979,0.0017330524,0.05818602
121768000,121768000,0.022465104,-0.008083964,0.0039455243,-0.043710254,0.045422394,0.059157576
121780000,121780000,0.021844987,-0.007715107,0.0046782633,-0.047783446,0.026956072,0.06093207
121788000,121788000,0.021768807,-0.007991595,0.005175917,-0.020629827,-0.016442306,0.061720114
121800000,121800000,0.021718305,-0.008268683,0.005882088,-0.0073467563,-0.015819967,0.059323456
121808000,121808000,0.02175909,-0.008192476,0.0063497787,0.0016557323,0.0018406472,0.058700647
121820000,121820000,0.0219917,-0.008050837,0.0070868074,0.017512593,0.0070941616,0.06136413
121828000,121828000,0.022192731,-0.008229894,0.007584621,0.02242058,-0.013897106,0.061834916
121840000,121840000,0.022484522,-0.0082738735,0.008299163,0.026123252,0.0008856169,0.059911758
121848000,121848000,0.022845872,-0.008115964,0.008789505,0.039210044,0.01325409,0.06094699
121860000,121860000,0.023325574,-0.007884795,0.009526132,0.03978568,0.016108105,0.061113525
121868000,121868000,0.023700979,-0.008021572,0.010017111,0.044610724,-0.006901608,0.061316807
121880000,121880000,0.024269989,-0.0077157235,0.01073119,0.048535354,0.027271217,0.059594467
121888000,121888000,0.024798684,-0.007426018,0.011198717,0.06099568,0.03152879,0.058768265
